Id,parentId,Workload,Server,Category,Type,Application name(s),Environment,Migration Intent,Operating System,Dependencies,Softwares(#),Support status,Security risks,Discovery method,Hypervisor type,Host,Tags,DB instances(#),Databases(#),Webapps(#),Fileshares(#),vCores(#),Memory (MB),Disks(#),Allocated storage (GB),OS Family,Support ends in (Days),Power status,Connected appliance,First discovered at,Last updated at,Processor,Database edition,Framework version,Protocol,DB engine status,HADR configuration,IPv6/IPv4,App ARM ID name(s)
"/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0141-4000-a001-000000000141","/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0141-4000-a001-000000000141","vm-prod-sap-bw-sapapp-02","vm-prod-sap-bw-sapapp-02","Server","Linux server","-","-","-","Red Hat Enterprise Linux 8","-","-","-","-","Import","VMware","-","{}","-","-","-","-","10","51200","1","-","linuxguest","-"," -"," -","2026-04-08T15:34:55.0648865Z","2026-04-08T15:34:55.142963Z","-"," -"," -","-","-","-","[]","-"
"/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0142-4000-a001-000000000142","/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0142-4000-a001-000000000142","vm-prod-sap-bw-sapapp-03","vm-prod-sap-bw-sapapp-03","Server","Linux server","-","-","-","Red Hat Enterprise Linux 8","-","-","-","-","Import","VMware","-","{}","-","-","-","-","11","49152","1","-","linuxguest","-"," -"," -","2026-04-08T15:34:55.0648865Z","2026-04-08T15:34:55.142963Z","-"," -"," -","-","-","-","[]","-"
"/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0143-4000-a001-000000000143","/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0143-4000-a001-000000000143","vm-prod-sap-bw-sapapp-04","vm-prod-sap-bw-sapapp-04","Server","Linux server","-","-","-","Red Hat Enterprise Linux 8","-","-","-","-","Import","VMware","-","{}","-","-","-","-","10","51200","1","-","linuxguest","-"," -"," -","2026-04-08T15:34:55.0648865Z","2026-04-08T15:34:55.142963Z","-"," -"," -","-","-","-","[]","-"
"/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0134-4000-a001-000000000134","/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0134-4000-a001-000000000134","vm-prod-sap-s4hana-batch-01","vm-prod-sap-s4hana-batch-01","Server","Linux server","-","-","-","Red Hat Enterprise Linux 8","-","-","-","-","Import","VMware","-","{}","-","-","-","-","8","32768","1","-","linuxguest","-"," -"," -","2026-04-08T15:34:55.0648865Z","2026-04-08T15:34:55.142963Z","-"," -"," -","-","-","-","[]","-"
"/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0135-4000-a001-000000000135","/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0135-4000-a001-000000000135","vm-prod-sap-s4hana-batch-02","vm-prod-sap-s4hana-batch-02","Server","Linux server","-","-","-","Red Hat Enterprise Linux 8","-","-","-","-","Import","VMware","-","{}","-","-","-","-","8","32768","1","-","linuxguest","-"," -"," -","2026-04-08T15:34:55.0648865Z","2026-04-08T15:34:55.142963Z","-"," -"," -","-","-","-","[]","-"
"/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0136-4000-a001-000000000136","/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0136-4000-a001-000000000136","vm-prod-sap-s4hana-batch-03","vm-prod-sap-s4hana-batch-03","Server","Linux server","-","-","-","Red Hat Enterprise Linux 8","-","-","-","-","Import","VMware","-","{}","-","-","-","-","9","32768","1","-","linuxguest","-"," -"," -","2026-04-08T15:34:55.0648865Z","2026-04-08T15:34:55.142963Z","-"," -"," -","-","-","-","[]","-"
"/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0137-4000-a001-000000000137","/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0137-4000-a001-000000000137","vm-prod-sap-s4hana-batch-04","vm-prod-sap-s4hana-batch-04","Server","Linux server","-","-","-","Red Hat Enterprise Linux 8","-","-","-","-","Import","VMware","-","{}","-","-","-","-","8","32768","1","-","linuxguest","-"," -"," -","2026-04-08T15:34:55.0648865Z","2026-04-08T15:34:55.142963Z","-"," -"," -","-","-","-","[]","-"
"/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0138-4000-a001-000000000138","/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0138-4000-a001-000000000138","vm-prod-sap-s4hana-db-01","vm-prod-sap-s4hana-db-01","Server","Linux server","-","-","-","SUSE Linux Enterprise Server 15 (64-bit)","-","-","-","-","Import","VMware","-","{}","-","-","-","-","24","131072","1","-","linuxguest","-"," -"," -","2026-04-08T15:34:55.0648865Z","2026-04-08T15:34:55.142963Z","-"," -"," -","-","-","-","[]","-"
"/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0139-4000-a001-000000000139","/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0139-4000-a001-000000000139","vm-prod-sap-s4hana-db-02","vm-prod-sap-s4hana-db-02","Server","Linux server","-","-","-","SUSE Linux Enterprise Server 15 (64-bit)","-","-","-","-","Import","VMware","-","{}","-","-","-","-","24","131072","1","-","linuxguest","-"," -"," -","2026-04-08T15:34:55.0648865Z","2026-04-08T15:34:55.142963Z","-"," -"," -","-","-","-","[]","-"
"/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0128-4000-a001-000000000128","/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0128-4000-a001-000000000128","vm-prod-sap-s4hana-sapapp-01","vm-prod-sap-s4hana-sapapp-01","Server","Linux server","-","-","-","Red Hat Enterprise Linux 8","-","-","-","-","Import","VMware","-","{}","-","-","-","-","12","65536","1","-","linuxguest","-"," -"," -","2026-04-08T15:34:55.0648865Z","2026-04-08T15:34:55.142963Z","-"," -"," -","-","-","-","[]","-"
"/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0129-4000-a001-000000000129","/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0129-4000-a001-000000000129","vm-prod-sap-s4hana-sapapp-02","vm-prod-sap-s4hana-sapapp-02","Server","Linux server","-","-","-","Red Hat Enterprise Linux 8","-","-","-","-","Import","VMware","-","{}","-","-","-","-","12","67584","1","-","linuxguest","-"," -"," -","2026-04-08T15:34:55.0648865Z","2026-04-08T15:34:55.142963Z","-"," -"," -","-","-","-","[]","-"
"/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0130-4000-a001-000000000130","/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0130-4000-a001-000000000130","vm-prod-sap-s4hana-sapapp-03","vm-prod-sap-s4hana-sapapp-03","Server","Linux server","-","-","-","Red Hat Enterprise Linux 8","-","-","-","-","Import","VMware","-","{}","-","-","-","-","13","65536","1","-","linuxguest","-"," -"," -","2026-04-08T15:34:55.0648865Z","2026-04-08T15:34:55.142963Z","-"," -"," -","-","-","-","[]","-"
"/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0131-4000-a001-000000000131","/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0131-4000-a001-000000000131","vm-prod-sap-s4hana-sapapp-04","vm-prod-sap-s4hana-sapapp-04","Server","Linux server","-","-","-","Red Hat Enterprise Linux 8","-","-","-","-","Import","VMware","-","{}","-","-","-","-","12","67584","1","-","linuxguest","-"," -"," -","2026-04-08T15:34:55.0648865Z","2026-04-08T15:34:55.142963Z","-"," -"," -","-","-","-","[]","-"
"/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0132-4000-a001-000000000132","/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0132-4000-a001-000000000132","vm-prod-sap-s4hana-sapapp-05","vm-prod-sap-s4hana-sapapp-05","Server","Linux server","-","-","-","Red Hat Enterprise Linux 8","-","-","-","-","Import","VMware","-","{}","-","-","-","-","12","65536","1","-","linuxguest","-"," -"," -","2026-04-08T15:34:55.0648865Z","2026-04-08T15:34:55.142963Z","-"," -"," -","-","-","-","[]","-"
"/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0133-4000-a001-000000000133","/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0133-4000-a001-000000000133","vm-prod-sap-s4hana-sapapp-06","vm-prod-sap-s4hana-sapapp-06","Server","Linux server","-","-","-","Red Hat Enterprise Linux 8","-","-","-","-","Import","VMware","-","{}","-","-","-","-","13","67584","1","-","linuxguest","-"," -"," -","2026-04-08T15:34:55.0648865Z","2026-04-08T15:34:55.142963Z","-"," -"," -","-","-","-","[]","-"
"/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0126-4000-a001-000000000126","/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0126-4000-a001-000000000126","vm-prod-sap-s4hana-sapweb-01","vm-prod-sap-s4hana-sapweb-01","Server","Windows server","-","-","-","Windows Server 2019","-","-","-","-","Import","VMware","-","{}","-","-","-","-","4","16384","1","-","windowsguest","-"," -"," -","2026-04-08T15:34:55.0648865Z","2026-04-08T15:34:55.142963Z","-"," -"," -","-","-","-","[]","-"
"/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0127-4000-a001-000000000127","/subscriptions/ed38b697-42b8-4490-b79a-ce682d991625/resourcegroups/rgazmigrat-8/providers/microsoft.offazure/importsites/vmwaremigration5a66importsite/machines/5201b9cc-0127-4000-a001-000000000127","vm-prod-sap-s4hana-sapweb-02","vm-prod-sap-s4hana-sapweb-02","Server","Windows server","-","-","-","Windows Server 2019","-","-","-","-","Import","VMware","-","{}","-","-","-","-","4","16384","1","-","windowsguest","-"," -"," -","2026-04-08T15:34:55.0648865Z","2026-04-08T15:34:55.142963Z","-"," -"," -","-","-","-","[]","-"
